compression,eb,mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,data,TFE
SZ,0.15,-0.02566069035583894,-0.009827786225537646,6.472519362841682,0.36454478164322723,-0.06202376987194167,-0.0013111888111888112,0.09455886861394212,-0.0008682709005209626,-0.007591861598695298,-0.04306504577138028,-0.9983277306608502,-0.9966277132710147,-0.04027920250773854,-0.1271449457629499,-0.028475693488224405,-0.057279007285640615,0.045112781954887216,0.03339758143075392,0.39215686274509803,0.2363698675430171,-0.9027181240975802,0.0,0.09652438455790419,58.427607775637796,-0.43953791312565194,-0.9977988768556175,0.6227940697190809,-0.5344074587703116,-0.028378898308031843,-0.0007220147924489719,0.22101120637604724,0.0,0.0,-0.010925179621616569,-0.10048427986453466,0.015567133735458214,-0.005782153610321069,-0.07216503157619676,-0.3549846484985063,-0.023644192507344484,0.10526315789473684,0.0,ettm2,0.231257009390587
SZ,0.15,-0.02566069035583894,-0.009827786225537646,6.472519362841682,0.36454478164322723,-0.06202376987194167,-0.0013111888111888112,0.09455886861394212,-0.0008682709005209626,-0.007591861598695298,-0.04306504577138028,-0.9983277306608502,-0.9966277132710147,-0.04027920250773854,-0.1271449457629499,-0.028475693488224405,-0.057279007285640615,0.045112781954887216,0.03339758143075392,0.39215686274509803,0.2363698675430171,-0.9027181240975802,0.0,0.09652438455790419,58.427607775637796,-0.43953791312565194,-0.9977988768556175,0.6227940697190809,-0.5344074587703116,-0.028378898308031843,-0.0007220147924489719,0.22101120637604724,0.0,0.0,-0.010925179621616569,-0.10048427986453466,0.015567133735458214,-0.005782153610321069,-0.07216503157619676,-0.3549846484985063,-0.023644192507344484,0.10526315789473684,0.0,ettm2,0.2277282302434
SZ,0.15,-0.02566069035583894,-0.009827786225537646,6.472519362841682,0.36454478164322723,-0.06202376987194167,-0.0013111888111888112,0.09455886861394212,-0.0008682709005209626,-0.007591861598695298,-0.04306504577138028,-0.9983277306608502,-0.9966277132710147,-0.04027920250773854,-0.1271449457629499,-0.028475693488224405,-0.057279007285640615,0.045112781954887216,0.03339758143075392,0.39215686274509803,0.2363698675430171,-0.9027181240975802,0.0,0.09652438455790419,58.427607775637796,-0.43953791312565194,-0.9977988768556175,0.6227940697190809,-0.5344074587703116,-0.028378898308031843,-0.0007220147924489719,0.22101120637604724,0.0,0.0,-0.010925179621616569,-0.10048427986453466,0.015567133735458214,-0.005782153610321069,-0.07216503157619676,-0.3549846484985063,-0.023644192507344484,0.10526315789473684,0.0,ettm2,0.2312570038615
SZ,0.2,-0.037074551610663614,-0.03956831721695486,5.280253531399622,-0.692820133234641,-0.020266025081656334,0.0011655011655011655,0.030530840064458838,0.0009923096005953857,-0.012331698773986877,-0.0608706580227736,-1.2831484479015265,-0.9763725998888437,0.24256770316680126,0.8444741618721253,-0.04131564316949418,-0.06456173821152107,0.22556390977443608,0.043481409630880125,0.6029411764705882,-0.0094359369464095,-0.8979410887299935,0.0,0.041095303338157994,60.034189298017814,-0.41004008702972056,-0.9240072912880042,1.1353805273586797,-0.604478458938831,-0.029687275093654812,-0.01634998362349217,0.37141790953902276,0.0,0.0,-0.020558476562360973,-0.3465083941791004,0.008716262403080724,0.027402116882681238,-0.10907945810410549,-0.4531967476205909,-0.06483152102315026,0.017543859649122806,0.03225806451612903,ettm2,0.3196131851425365
SZ,0.2,-0.037074551610663614,-0.03956831721695486,5.280253531399622,-0.692820133234641,-0.020266025081656334,0.0011655011655011655,0.030530840064458838,0.0009923096005953857,-0.012331698773986877,-0.0608706580227736,-1.2831484479015265,-0.9763725998888437,0.24256770316680126,0.8444741618721253,-0.04131564316949418,-0.06456173821152107,0.22556390977443608,0.043481409630880125,0.6029411764705882,-0.0094359369464095,-0.8979410887299935,0.0,0.041095303338157994,60.034189298017814,-0.41004008702972056,-0.9240072912880042,1.1353805273586797,-0.604478458938831,-0.029687275093654812,-0.01634998362349217,0.37141790953902276,0.0,0.0,-0.020558476562360973,-0.3465083941791004,0.008716262403080724,0.027402116882681238,-0.10907945810410549,-0.4531967476205909,-0.06483152102315026,0.017543859649122806,0.03225806451612903,ettm2,0.2105674337673423
SZ,0.2,-0.037074551610663614,-0.03956831721695486,5.280253531399622,-0.692820133234641,-0.020266025081656334,0.0011655011655011655,0.030530840064458838,0.0009923096005953857,-0.012331698773986877,-0.0608706580227736,-1.2831484479015265,-0.9763725998888437,0.24256770316680126,0.8444741618721253,-0.04131564316949418,-0.06456173821152107,0.22556390977443608,0.043481409630880125,0.6029411764705882,-0.0094359369464095,-0.8979410887299935,0.0,0.041095303338157994,60.034189298017814,-0.41004008702972056,-0.9240072912880042,1.1353805273586797,-0.604478458938831,-0.029687275093654812,-0.01634998362349217,0.37141790953902276,0.0,0.0,-0.020558476562360973,-0.3465083941791004,0.008716262403080724,0.027402116882681238,-0.10907945810410549,-0.4531967476205909,-0.06483152102315026,0.017543859649122806,0.03225806451612903,ettm2,0.3112313792006191
SZ,0.2,-0.037074551610663614,-0.03956831721695486,5.280253531399622,-0.692820133234641,-0.020266025081656334,0.0011655011655011655,0.030530840064458838,0.0009923096005953857,-0.012331698773986877,-0.0608706580227736,-1.2831484479015265,-0.9763725998888437,0.24256770316680126,0.8444741618721253,-0.04131564316949418,-0.06456173821152107,0.22556390977443608,0.043481409630880125,0.6029411764705882,-0.0094359369464095,-0.8979410887299935,0.0,0.041095303338157994,60.034189298017814,-0.41004008702972056,-0.9240072912880042,1.1353805273586797,-0.604478458938831,-0.029687275093654812,-0.01634998362349217,0.37141790953902276,0.0,0.0,-0.020558476562360973,-0.3465083941791004,0.008716262403080724,0.027402116882681238,-0.10907945810410549,-0.4531967476205909,-0.06483152102315026,0.017543859649122806,0.03225806451612903,ettm2,0.0832921767450571
SZ,0.2,-0.037074551610663614,-0.03956831721695486,5.280253531399622,-0.692820133234641,-0.020266025081656334,0.0011655011655011655,0.030530840064458838,0.0009923096005953857,-0.012331698773986877,-0.0608706580227736,-1.2831484479015265,-0.9763725998888437,0.24256770316680126,0.8444741618721253,-0.04131564316949418,-0.06456173821152107,0.22556390977443608,0.043481409630880125,0.6029411764705882,-0.0094359369464095,-0.8979410887299935,0.0,0.041095303338157994,60.034189298017814,-0.41004008702972056,-0.9240072912880042,1.1353805273586797,-0.604478458938831,-0.029687275093654812,-0.01634998362349217,0.37141790953902276,0.0,0.0,-0.020558476562360973,-0.3465083941791004,0.008716262403080724,0.027402116882681238,-0.10907945810410549,-0.4531967476205909,-0.06483152102315026,0.017543859649122806,0.03225806451612903,ettm2,0.3196131852248841
SZ,0.25,-0.0623757801849097,-0.07054827995199413,4.270788572409412,-0.9063656550703183,0.11430914910637044,-0.8830128205128205,0.03369494159432966,0.0,-0.017627241204909924,-0.08469610879910777,-1.3816366243703808,-0.9646663364522721,0.3016072201133917,1.0261736476368828,-0.06544523143577273,-0.08900182338607979,0.19548872180451127,0.0679450486034783,0.6617647058823529,-0.09617282839572912,-0.8649171066840347,0.0,0.09478818094692505,100.1463395034462,-0.39662549182623125,-0.8826623293250917,1.3001388449100622,-0.5189667482565825,-0.05595370886249436,-0.031051524349736622,0.623001025766011,0.0,0.0,-0.04778147859367597,0.02408871218177366,-0.013425180222852322,-0.05637705295497074,-0.13160302389810452,-0.49979173922192904,-0.12729252299918217,0.017543859649122806,-0.03225806451612903,ettm2,0.2965664179170512
SZ,0.25,-0.0623757801849097,-0.07054827995199413,4.270788572409412,-0.9063656550703183,0.11430914910637044,-0.8830128205128205,0.03369494159432966,0.0,-0.017627241204909924,-0.08469610879910777,-1.3816366243703808,-0.9646663364522721,0.3016072201133917,1.0261736476368828,-0.06544523143577273,-0.08900182338607979,0.19548872180451127,0.0679450486034783,0.6617647058823529,-0.09617282839572912,-0.8649171066840347,0.0,0.09478818094692505,100.1463395034462,-0.39662549182623125,-0.8826623293250917,1.3001388449100622,-0.5189667482565825,-0.05595370886249436,-0.031051524349736622,0.623001025766011,0.0,0.0,-0.04778147859367597,0.02408871218177366,-0.013425180222852322,-0.05637705295497074,-0.13160302389810452,-0.49979173922192904,-0.12729252299918217,0.017543859649122806,-0.03225806451612903,ettm2,0.3793405786532697
SZ,0.25,-0.0623757801849097,-0.07054827995199413,4.270788572409412,-0.9063656550703183,0.11430914910637044,-0.8830128205128205,0.03369494159432966,0.0,-0.017627241204909924,-0.08469610879910777,-1.3816366243703808,-0.9646663364522721,0.3016072201133917,1.0261736476368828,-0.06544523143577273,-0.08900182338607979,0.19548872180451127,0.0679450486034783,0.6617647058823529,-0.09617282839572912,-0.8649171066840347,0.0,0.09478818094692505,100.1463395034462,-0.39662549182623125,-0.8826623293250917,1.3001388449100622,-0.5189667482565825,-0.05595370886249436,-0.031051524349736622,0.623001025766011,0.0,0.0,-0.04778147859367597,0.02408871218177366,-0.013425180222852322,-0.05637705295497074,-0.13160302389810452,-0.49979173922192904,-0.12729252299918217,0.017543859649122806,-0.03225806451612903,ettm2,0.3924331431458271
SZ,0.25,-0.0623757801849097,-0.07054827995199413,4.270788572409412,-0.9063656550703183,0.11430914910637044,-0.8830128205128205,0.03369494159432966,0.0,-0.017627241204909924,-0.08469610879910777,-1.3816366243703808,-0.9646663364522721,0.3016072201133917,1.0261736476368828,-0.06544523143577273,-0.08900182338607979,0.19548872180451127,0.0679450486034783,0.6617647058823529,-0.09617282839572912,-0.8649171066840347,0.0,0.09478818094692505,100.1463395034462,-0.39662549182623125,-0.8826623293250917,1.3001388449100622,-0.5189667482565825,-0.05595370886249436,-0.031051524349736622,0.623001025766011,0.0,0.0,-0.04778147859367597,0.02408871218177366,-0.013425180222852322,-0.05637705295497074,-0.13160302389810452,-0.49979173922192904,-0.12729252299918217,0.017543859649122806,-0.03225806451612903,ettm2,0.3924331468513297
SZ,0.25,-0.0623757801849097,-0.07054827995199413,4.270788572409412,-0.9063656550703183,0.11430914910637044,-0.8830128205128205,0.03369494159432966,0.0,-0.017627241204909924,-0.08469610879910777,-1.3816366243703808,-0.9646663364522721,0.3016072201133917,1.0261736476368828,-0.06544523143577273,-0.08900182338607979,0.19548872180451127,0.0679450486034783,0.6617647058823529,-0.09617282839572912,-0.8649171066840347,0.0,0.09478818094692505,100.1463395034462,-0.39662549182623125,-0.8826623293250917,1.3001388449100622,-0.5189667482565825,-0.05595370886249436,-0.031051524349736622,0.623001025766011,0.0,0.0,-0.04778147859367597,0.02408871218177366,-0.013425180222852322,-0.05637705295497074,-0.13160302389810452,-0.49979173922192904,-0.12729252299918217,0.017543859649122806,-0.03225806451612903,ettm2,0.1079471161311361
SZ,0.3,-0.085041293204387,-0.06307412020997241,5.504254895998765,-0.5505798174191957,0.21390873115401698,-0.8830128205128205,0.28739746636101066,-0.9072190523443314,-0.013717240479249153,-0.10012166479127116,-1.0034137732151969,-0.9998723984714136,-0.04691266764877,-0.14507313439068587,-0.09139838537969569,-0.07311280736190126,-0.15037593984962405,0.08313447602126632,0.7745098039215687,0.29537451242892815,-0.985824360018101,0.0,0.25854921099827105,49.5848053050905,-0.44743093698226116,-0.9996553750925332,0.5515617923371048,-0.053236536723457,-0.07262208697913487,-0.044620421766273906,0.6693135509835573,0.0,0.0,-0.1011287141668989,2.034851233307982,-0.10631084426742858,-0.18703067395990763,-0.07592423768367199,-0.43120522350601864,-0.28069927761488933,0.017543859649122806,0.0,ettm2,0.4494287085993802
SZ,0.3,-0.085041293204387,-0.06307412020997241,5.504254895998765,-0.5505798174191957,0.21390873115401698,-0.8830128205128205,0.28739746636101066,-0.9072190523443314,-0.013717240479249153,-0.10012166479127116,-1.0034137732151969,-0.9998723984714136,-0.04691266764877,-0.14507313439068587,-0.09139838537969569,-0.07311280736190126,-0.15037593984962405,0.08313447602126632,0.7745098039215687,0.29537451242892815,-0.985824360018101,0.0,0.25854921099827105,49.5848053050905,-0.44743093698226116,-0.9996553750925332,0.5515617923371048,-0.053236536723457,-0.07262208697913487,-0.044620421766273906,0.6693135509835573,0.0,0.0,-0.1011287141668989,2.034851233307982,-0.10631084426742858,-0.18703067395990763,-0.07592423768367199,-0.43120522350601864,-0.28069927761488933,0.017543859649122806,0.0,ettm2,0.4494287093843615
SZ,0.3,-0.085041293204387,-0.06307412020997241,5.504254895998765,-0.5505798174191957,0.21390873115401698,-0.8830128205128205,0.28739746636101066,-0.9072190523443314,-0.013717240479249153,-0.10012166479127116,-1.0034137732151969,-0.9998723984714136,-0.04691266764877,-0.14507313439068587,-0.09139838537969569,-0.07311280736190126,-0.15037593984962405,0.08313447602126632,0.7745098039215687,0.29537451242892815,-0.985824360018101,0.0,0.25854921099827105,49.5848053050905,-0.44743093698226116,-0.9996553750925332,0.5515617923371048,-0.053236536723457,-0.07262208697913487,-0.044620421766273906,0.6693135509835573,0.0,0.0,-0.1011287141668989,2.034851233307982,-0.10631084426742858,-0.18703067395990763,-0.07592423768367199,-0.43120522350601864,-0.28069927761488933,0.017543859649122806,0.0,ettm2,0.3730068362326293
SZ,0.3,-0.085041293204387,-0.06307412020997241,5.504254895998765,-0.5505798174191957,0.21390873115401698,-0.8830128205128205,0.28739746636101066,-0.9072190523443314,-0.013717240479249153,-0.10012166479127116,-1.0034137732151969,-0.9998723984714136,-0.04691266764877,-0.14507313439068587,-0.09139838537969569,-0.07311280736190126,-0.15037593984962405,0.08313447602126632,0.7745098039215687,0.29537451242892815,-0.985824360018101,0.0,0.25854921099827105,49.5848053050905,-0.44743093698226116,-0.9996553750925332,0.5515617923371048,-0.053236536723457,-0.07262208697913487,-0.044620421766273906,0.6693135509835573,0.0,0.0,-0.1011287141668989,2.034851233307982,-0.10631084426742858,-0.18703067395990763,-0.07592423768367199,-0.43120522350601864,-0.28069927761488933,0.017543859649122806,0.0,ettm2,0.1523554127246081
SZ,0.3,-0.085041293204387,-0.06307412020997241,5.504254895998765,-0.5505798174191957,0.21390873115401698,-0.8830128205128205,0.28739746636101066,-0.9072190523443314,-0.013717240479249153,-0.10012166479127116,-1.0034137732151969,-0.9998723984714136,-0.04691266764877,-0.14507313439068587,-0.09139838537969569,-0.07311280736190126,-0.15037593984962405,0.08313447602126632,0.7745098039215687,0.29537451242892815,-0.985824360018101,0.0,0.25854921099827105,49.5848053050905,-0.44743093698226116,-0.9996553750925332,0.5515617923371048,-0.053236536723457,-0.07262208697913487,-0.044620421766273906,0.6693135509835573,0.0,0.0,-0.1011287141668989,2.034851233307982,-0.10631084426742858,-0.18703067395990763,-0.07592423768367199,-0.43120522350601864,-0.28069927761488933,0.017543859649122806,0.0,ettm2,0.4215668427675461
SZ,0.4,-0.1549004054571936,-0.1837277322943288,9.116957818326771,-0.8892178633111275,0.34050157482594934,-0.8828671328671329,0.6550326960582882,-0.9056065492433639,-0.017590950229493838,-0.1327808887152492,-0.9995415748919254,-0.9998224444569024,-0.0668450195277992,-0.18063944171459878,-0.13132272250372737,-0.12238949148966129,-0.13533834586466165,0.09227610211183576,2.926470588235294,0.30705643287616496,-0.9998351239113714,0.0,0.7535264169872269,105.66535222411991,-0.45184287398696293,-0.9996132253722116,0.5211608285629178,-0.8513588167980473,-0.0778865421566598,-0.061541228592353885,0.9270434735421668,0.0,0.0,-0.1483088103365403,8.563329180701416,-0.04399723108169941,-0.009993533504793194,-0.07716816092567312,-0.47144082744934707,-0.498260065372789,0.05263157894736842,0.03225806451612903,ettm2,0.518075153223156
SZ,0.4,-0.1549004054571936,-0.1837277322943288,9.116957818326771,-0.8892178633111275,0.34050157482594934,-0.8828671328671329,0.6550326960582882,-0.9056065492433639,-0.017590950229493838,-0.1327808887152492,-0.9995415748919254,-0.9998224444569024,-0.0668450195277992,-0.18063944171459878,-0.13132272250372737,-0.12238949148966129,-0.13533834586466165,0.09227610211183576,2.926470588235294,0.30705643287616496,-0.9998351239113714,0.0,0.7535264169872269,105.66535222411991,-0.45184287398696293,-0.9996132253722116,0.5211608285629178,-0.8513588167980473,-0.0778865421566598,-0.061541228592353885,0.9270434735421668,0.0,0.0,-0.1483088103365403,8.563329180701416,-0.04399723108169941,-0.009993533504793194,-0.07716816092567312,-0.47144082744934707,-0.498260065372789,0.05263157894736842,0.03225806451612903,ettm2,0.2402978560499868
SZ,0.4,-0.1549004054571936,-0.1837277322943288,9.116957818326771,-0.8892178633111275,0.34050157482594934,-0.8828671328671329,0.6550326960582882,-0.9056065492433639,-0.017590950229493838,-0.1327808887152492,-0.9995415748919254,-0.9998224444569024,-0.0668450195277992,-0.18063944171459878,-0.13132272250372737,-0.12238949148966129,-0.13533834586466165,0.09227610211183576,2.926470588235294,0.30705643287616496,-0.9998351239113714,0.0,0.7535264169872269,105.66535222411991,-0.45184287398696293,-0.9996132253722116,0.5211608285629178,-0.8513588167980473,-0.0778865421566598,-0.061541228592353885,0.9270434735421668,0.0,0.0,-0.1483088103365403,8.563329180701416,-0.04399723108169941,-0.009993533504793194,-0.07716816092567312,-0.47144082744934707,-0.498260065372789,0.05263157894736842,0.03225806451612903,ettm2,0.5002443718386436
SZ,0.4,-0.1549004054571936,-0.1837277322943288,9.116957818326771,-0.8892178633111275,0.34050157482594934,-0.8828671328671329,0.6550326960582882,-0.9056065492433639,-0.017590950229493838,-0.1327808887152492,-0.9995415748919254,-0.9998224444569024,-0.0668450195277992,-0.18063944171459878,-0.13132272250372737,-0.12238949148966129,-0.13533834586466165,0.09227610211183576,2.926470588235294,0.30705643287616496,-0.9998351239113714,0.0,0.7535264169872269,105.66535222411991,-0.45184287398696293,-0.9996132253722116,0.5211608285629178,-0.8513588167980473,-0.0778865421566598,-0.061541228592353885,0.9270434735421668,0.0,0.0,-0.1483088103365403,8.563329180701416,-0.04399723108169941,-0.009993533504793194,-0.07716816092567312,-0.47144082744934707,-0.498260065372789,0.05263157894736842,0.03225806451612903,ettm2,0.5425665613049984
SZ,0.4,-0.1549004054571936,-0.1837277322943288,9.116957818326771,-0.8892178633111275,0.34050157482594934,-0.8828671328671329,0.6550326960582882,-0.9056065492433639,-0.017590950229493838,-0.1327808887152492,-0.9995415748919254,-0.9998224444569024,-0.0668450195277992,-0.18063944171459878,-0.13132272250372737,-0.12238949148966129,-0.13533834586466165,0.09227610211183576,2.926470588235294,0.30705643287616496,-0.9998351239113714,0.0,0.7535264169872269,105.66535222411991,-0.45184287398696293,-0.9996132253722116,0.5211608285629178,-0.8513588167980473,-0.0778865421566598,-0.061541228592353885,0.9270434735421668,0.0,0.0,-0.1483088103365403,8.563329180701416,-0.04399723108169941,-0.009993533504793194,-0.07716816092567312,-0.47144082744934707,-0.498260065372789,0.05263157894736842,0.03225806451612903,ettm2,0.5425665611417106
SZ,0.5,-0.23095777021752809,-0.2973048977582056,10.055684476666658,-0.18591167036762893,0.13268589514685314,-0.005681818181818182,0.5639867929550934,-0.9374844951624907,-0.023335052637474884,-0.17717539321118786,-1.046268231997129,-0.9992445289503651,-0.03245173885535186,-0.1138132546272306,-0.15151952503750793,-0.12435303507170371,0.03007518796992481,0.15908703939065677,1.7549019607843137,0.259066144802718,-0.9998346341314234,0.0,1.6543935250061927,104.26771237050875,-0.45780083370653574,-0.997847957714767,0.629857863675936,-0.5895436365013063,-0.18575939163493338,-0.1410078790634017,1.5157345958098052,0.0,0.0,-0.25067174487758803,18.57836183799802,-0.09815531160223505,-0.44811555331876535,-0.07458997317335318,-0.43115338578996965,-0.5673989466700682,0.03508771929824561,0.03225806451612903,ettm2,0.6018882076278623
SZ,0.5,-0.23095777021752809,-0.2973048977582056,10.055684476666658,-0.18591167036762893,0.13268589514685314,-0.005681818181818182,0.5639867929550934,-0.9374844951624907,-0.023335052637474884,-0.17717539321118786,-1.046268231997129,-0.9992445289503651,-0.03245173885535186,-0.1138132546272306,-0.15151952503750793,-0.12435303507170371,0.03007518796992481,0.15908703939065677,1.7549019607843137,0.259066144802718,-0.9998346341314234,0.0,1.6543935250061927,104.26771237050875,-0.45780083370653574,-0.997847957714767,0.629857863675936,-0.5895436365013063,-0.18575939163493338,-0.1410078790634017,1.5157345958098052,0.0,0.0,-0.25067174487758803,18.57836183799802,-0.09815531160223505,-0.44811555331876535,-0.07458997317335318,-0.43115338578996965,-0.5673989466700682,0.03508771929824561,0.03225806451612903,ettm2,0.6211457065322175
SZ,0.5,-0.23095777021752809,-0.2973048977582056,10.055684476666658,-0.18591167036762893,0.13268589514685314,-0.005681818181818182,0.5639867929550934,-0.9374844951624907,-0.023335052637474884,-0.17717539321118786,-1.046268231997129,-0.9992445289503651,-0.03245173885535186,-0.1138132546272306,-0.15151952503750793,-0.12435303507170371,0.03007518796992481,0.15908703939065677,1.7549019607843137,0.259066144802718,-0.9998346341314234,0.0,1.6543935250061927,104.26771237050875,-0.45780083370653574,-0.997847957714767,0.629857863675936,-0.5895436365013063,-0.18575939163493338,-0.1410078790634017,1.5157345958098052,0.0,0.0,-0.25067174487758803,18.57836183799802,-0.09815531160223505,-0.44811555331876535,-0.07458997317335318,-0.43115338578996965,-0.5673989466700682,0.03508771929824561,0.03225806451612903,ettm2,0.3297574063015541
SZ,0.5,-0.23095777021752809,-0.2973048977582056,10.055684476666658,-0.18591167036762893,0.13268589514685314,-0.005681818181818182,0.5639867929550934,-0.9374844951624907,-0.023335052637474884,-0.17717539321118786,-1.046268231997129,-0.9992445289503651,-0.03245173885535186,-0.1138132546272306,-0.15151952503750793,-0.12435303507170371,0.03007518796992481,0.15908703939065677,1.7549019607843137,0.259066144802718,-0.9998346341314234,0.0,1.6543935250061927,104.26771237050875,-0.45780083370653574,-0.997847957714767,0.629857863675936,-0.5895436365013063,-0.18575939163493338,-0.1410078790634017,1.5157345958098052,0.0,0.0,-0.25067174487758803,18.57836183799802,-0.09815531160223505,-0.44811555331876535,-0.07458997317335318,-0.43115338578996965,-0.5673989466700682,0.03508771929824561,0.03225806451612903,ettm2,0.6043439259638143
